Time,Velocity1,Velocity2,Velocity3,Velocity4,Velocity5,Velocity6,VelocityAV1,VelocityAV2,VelocityAV3,Accel1,Accel2,Accel3,Accel4,Accel5,Accel6,AccelAV1,AccelAV2,AccelAV3,Headway1,Headway2,Headway3,Headway4,Headway5,Headway6,HeadwayAV1,HeadwayAV2,HeadwayAV3,StdDV(Headway)
175.5,25.744879236068147,25.357630508660197,24.405778740406195,24.279635019722697,25.212751397222657,25.726476692994268,25.78123367295618,24.90249475462729,24.684845421309692,0.07480537622996764,0.17979355441230427,0.1047316525517168,-0.06042693723153363,-0.17520628876878136,-0.12112867313910983,-0.028685092360925785,0.17063330544335858,-0.1422070537540755,77.66720567009179,77.1135119186356,73.99485996154726,72.75553236476298,74.6891488657784,76.48879138262328,77.39806368273275,74.68188347773048,74.21843673132844,1.7542927745819634
176.0,25.777947826661087,25.443696214980246,24.46242854562814,24.25629109841655,25.12520399903271,25.663030896451758,25.763855884645466,24.983974370029674,24.620474623034493,0.05836302753525828,0.1667965121742462,0.12333346067545109,-0.03330613733160775,-0.17734089564341035,-0.13458005604512452,-0.04415140099517176,0.17050535796214916,-0.12717166415247194,77.6718810311495,77.2940829510444,74.25169005266707,72.84071864152884,74.42959733549469,76.22367713833228,77.35867825919468,74.91262563121109,74.02578088833889,1.7385887184636026
176.5,25.80283681108015,25.522951377741876,24.52765816028887,24.246547121989625,25.037186909335354,25.59319671254776,25.739193623169875,25.064829833949506,24.563821508005706,0.0418467232193855,0.15238588620836424,0.13925536821965068,-0.005705651120624825,-0.17704875979939985,-0.14684341702688217,-0.059201897699499295,0.16804559486775333,-0.1098958527246154,77.65141063942883,77.44760819072508,74.51851960420117,72.96483238315795,74.18392360762664,75.94801692828878,77.29647557163662,75.14389848327119,73.85547459605914,1.7239792803073999
177.0,25.81953529299153,25.594771688560918,24.600087729288788,24.25049346910522,24.94993908224216,25.517606733192675,25.70747119906021,25.14400009389153,24.515882577460555,0.025358204999921696,0.13686855998820277,0.15230988506208193,0.02177260662298721,-0.17419456739117437,-0.15773923127675787,-0.07372551404732378,0.1634732322432342,-0.09069619072462984,77.60630763833615,77.57356665731731,74.79080015534146,73.1249450319865,73.95618722809104,75.66495348893204,77.21200831448823,75.37270804233412,73.71023111280556,1.710796043659544
177.5,25.828079482699778,25.658677612258785,24.678266389570002,24.267921818525792,24.864755836488587,25.43698655213606,25.668968790405184,25.220531664645073,24.47748769093258,0.008986472319583072,0.12052027846990399,0.16239844480756319,0.04853086371954732,-0.168688908083368,-0.1670727250231657,-0.08759882425381921,0.15701824841239898,-0.06995295941063376,77.53720566568427,77.67171923960905,75.06419285640732,73.31744897364388,73.75026549735048,75.37792558403544,77.10604290709125,75.59629210287676,73.5922689785657,1.6992009846610667
178.0,25.828547515796288,25.71431816830679,24.76071536124134,24.298332918084913,24.78296350493997,25.352161147415217,25.62402862585262,25.293581486953787,24.449272591205997,-0.00718758189761033,0.10358302758618834,0.16950647160875293,0.07399856648554035,-0.1604985283295413,-0.17463903227895586,-0.10068498128155529,0.14891212193699133,-0.048097250524116925,77.44486638751823,77.7420624802835,75.33464743173045,73.53818200579371,73.56974040186469,75.09064103043374,76.97957824016112,75.81213343300533,73.50325509284812,1.6891692583384343
178.5,25.821056557720837,25.76145401585375,24.845967689769072,24.34095546500646,24.70588937451356,25.264058274176225,25.573061466071547,25.362415803431226,24.431658350022964,-0.023086626407554434,0.08626478632228399,0.17369494326808735,0.09765381041912634,-0.14965489135577742,-0.18023009546112195,-0.1128335594107199,0.1393804248090582,-0.025595008650309836,77.33019221910945,77.7847887512944,75.59846067320723,73.78256567846893,73.41778762075683,74.80703324565638,76.83386368513493,76.01796425271368,73.44426682043922,1.6804961542982648
179.0,25.80576210821636,25.799940914432323,24.932603117861184,24.39477494879668,24.634827952880233,25.173708028064347,25.51655291425286,25.426405953047116,24.424838949288194,-0.03863259851162866,0.06874121708283526,0.1750893579713001,0.11904181060606121,-0.1362602581000189,-0.18364318345685648,-0.12388145892649549,0.12863731361684216,-0.002929080449514024,77.19424313007312,77.80025400242084,75.85231481344726,74.04575010300141,73.2970735305853,74.53120095261238,76.67041462038196,76.21176372151331,73.41577458833308,1.672826860163771
179.5,25.782859345693943,25.82971441139154,25.01927703910721,24.45857071255875,24.57100496425104,25.08223783352336,25.455069012801786,25.48502197420296,24.428777662377573,-0.0537428020458215,0.05115884574278695,0.17386708778010557,0.1377893485885302,-0.12049061609961527,-0.18469076938174284,-0.13365502216811082,0.11688183462848514,0.019419508080706305,77.03825623771809,77.7889537226365,76.0932972166529,74.32275793111694,73.2096659718718,74.2673316975679,76.49102358407526,76.39175017827347,73.41764522358517,1.6657041749214525
180.0,25.752586285503963,25.85077638822283,25.10474297346363,24.530959040363506,24.51554076751239,24.99086227395876,25.389260517540077,25.537824843643403,24.443212304144662,-0.068326525199398,0.03363930357167888,0.17024408608298458,0.15361446870948825,-0.10259497194981151,-0.18321136768947,-0.14197348349793448,0.10429586995613463,0.04098979017331744,76.86366669996642,77.75150728693461,76.31890365122217,74.60862081441519,73.15696392637892,74.0196109575918,76.29776511903401,76.55636980951022,73.44916509932409,1.6586269034652545
180.5,25.71522846308999,25.863183895473252,25.187868464922936,24.61043981092822,24.46941507127093,24.90086741420193,25.31986519370676,25.584458081911745,24.46766883428599,-0.08228230509652476,0.016284246274173596,0.1644618229433668,0.16633108282785897,-0.08289077345946226,-0.1790807901577267,-0.14865382252996684,0.09104349853396129,0.06135744103264856,76.67212822983856,77.68865046813971,76.52702795410278,74.89850267895508,73.13965022434604,73.79211974984901,76.09299245877628,76.70428329127026,73.50908109655211,1.6511107739079423
181.0,25.671124789259327,25.867040527958736,25.26764470069285,24.69544418637804,24.43343486653366,24.813589564870433,25.24770746341605,25.62463934146356,24.50148228047675,-0.09549597009169944,-0.0008193809846837041,0.1567751725266412,0.17584853846763623,-0.061755517250342964,-0.17222315917311803,-0.15351700713912708,0.07727152231939415,0.08014872045052002,76.46553138112904,77.60123556336202,76.71594117359928,75.18780547117603,73.15767003926794,73.58872471068753,75.87932443779391,76.83435177770116,73.59565652750007,1.6427442787601665
181.5,25.620674158468184,25.862490441300196,25.34319046668211,24.784380924622145,24.408207396203863,24.730388789291837,25.17369476621751,25.658152473533345,24.5438235384233,-0.10783959622932358,-0.01759400895217382,0.1474417942641168,0.1821665725831032,-0.039614897600342404,-0.16262093229504232,-0.15639550049641077,0.06311090751162993,0.09705105555981888,76.24601761985286,77.49023830451097,76.88426331636674,75.4722545152581,73.2102363509357,73.41296548619539,75.65962140250667,76.94562341502024,73.70673855529003,1.6332334013590117
182.0,25.564342322639227,25.849714986144104,25.41375127555275,24.87567919167204,24.39411973372466,24.65261783433318,25.098810085670685,25.684840453514884,24.593730334842093,-0.11917151592942474,-0.03396626743496967,0.13671335719428795,0.18536637680179952,-0.01692813188276645,-0.150323160581371,-0.15714177181344552,0.048678905497535396,0.11181985257382934,76.01598712718805,77.35677047646368,77.03093067050577,75.74796213251375,73.29586190306964,73.26794487337611,75.43694944605977,77.03732135673818,73.83983331132731,1.6224311837445509
182.5,25.502668475920686,25.82893183380731,25.478694631302215,24.967826167854422,24.391326168546566,24.58158754721529,25.02410025345566,25.70459943781143,24.650140519240406,-0.12933750899154361,-0.04986215443710052,0.12482877470616247,0.18559871494946378,0.00582867214047127,-0.1354512369510296,-0.15563740536688897,0.03408164214425042,0.12428144496475471,75.77809830898696,77.20209694309233,77.15516138113071,76.01146958862955,73.41241559130412,73.1562273967902,75.21453296570144,77.10883405303139,73.9921848572285,1.6103500674894426
183.0,25.4362709361203,25.80039638109204,25.537502437080033,25.05939824141142,24.3997441244396,24.51853018698084,24.950659869280873,25.71737413063672,24.711925878075828,-0.13817328285401376,-0.0652027118591377,0.11200945917439001,0.1830701465232309,0.02818008543104895,-0.1182014959157364,-0.15180226541145247,0.019416991115923564,0.13433238121938373,75.53525714679017,77.02765557299153,77.25642156784579,76.25976865731445,73.55719982290702,73.07975185197938,74.9956963028244,77.15970838796238,74.1608543383145,1.5971566627392773
183.5,25.365851264994728,25.76440514697425,25.589761525287383,25.149085113071145,24.419058808670684,24.46456231648218,24.879610960916406,25.723154557722154,24.777924822871142,-0.14550830626188826,-0.0799003516630755,0.09845648141427149,0.17802842016552278,0.04966877381142255,-0.09884420022148818,-0.14560306688544883,0.004777573376397726,0.14193550175969918,75.29059484171648,76.8350783625101,77.33439384080702,76.49030505263272,73.72704429866735,73.03976278368373,74.78379601438701,77.18964604331086,74.34279608769157,1.5831500508575302
184.0,25.292196152613954,25.721300804818657,25.635153208428687,25.23570664726907,24.448736251683762,24.420649136479668,24.81207883486529,25.72197427412242,24.84697256385868,-0.15117099562014502,-0.09385596839792854,0.08434943157485009,0.17074802057842503,0.06987169857456266,-0.07771868253804186,-0.13706064488797765,-0.009746252404804076,0.14711343307948754,75.04743268968559,76.62621188052708,77.38894963006715,76.70096665446727,73.91841095391737,73.03676492115301,74.58214607195623,77.19850327468885,74.53492800695494,1.5687260027415975
184.5,25.216176411639054,25.671478427266774,25.673442633507126,25.318222759335214,24.48804389433019,24.387572173004447,24.749164905979704,25.713909973188763,24.917927707807483,-0.15499516684247822,-0.1069569709655788,0.06984672460719779,0.16151670120343767,0.08841415556345425,-0.055224682500302436,-0.12625522683675927,-0.024063526340084712,0.14994022893811093,74.80923378024545,76.40313502147455,77.42012631916805,76.8900598305363,74.12750449444502,73.0705033301765,74.3939389207344,77.18629409117511,74.73419420866139,1.554330707338545
185.0,25.138742495438454,25.61539245560975,25.704468588233585,25.395736994299206,24.536077454394587,24.36590213874977,24.69191760882814,25.699082410428662,24.98969457608558,-0.15682756156422215,-0.11907636382999912,0.055087070051953194,0.1506236390242961,0.10498089896694439,-0.03181020639351857,-0.11332909890392813,-0.03808005752958862,0.15053191446200814,74.57954190671535,76.16817197159617,77.42810978526722,77.05627726870898,74.35038306785373,73.13997055909931,74.22216579125688,77.15319663049195,74.93761859513961,1.5404087694484014
185.5,25.060916076418803,25.553563842363108,25.728134267321458,25.467494716328925,24.591792488731294,24.355978558335973,24.64130274807194,25.67765850648918,25.061240892458688,-0.15653614311200886,-0.130073000452542,0.04019182605840826,0.1383496336030568,0.11932384259490335,-0.007956510721309939,-0.09848622126114606,-0.051696129657784,0.1490366484696871,74.36190896478183,75.9238982928664,77.41322260345169,77.19866061743596,74.58306408000408,73.24344047253817,74.0695398915941,77.09956231593424,75.14234871350527,1.5273512137903589
186.0,24.98377739985532,25.486586758521934,25.744399371601702,25.53287698519819,24.65403888242884,24.357897389169477,24.5981748064472,25.649854445113284,25.131610811313845,-0.1540187459471568,-0.13979311450362106,0.025267974035832454,0.12495956380085929,0.1312661060428667,0.01583895576037193,-0.08198857089488384,-0.06480464389511412,0.1456251273238749,74.15981303237731,75.67313813603323,77.37591787275414,77.31656094333539,74.82162092825092,73.37852691076569,73.93842608961859,77.02592716969411,75.34568982434757,1.5154497366505524
186.5,24.90844835969901,25.41513421157393,25.753273787985353,25.59139125519656,24.7215964492407,24.371507410533297,24.563250773123297,25.615939532491055,25.199933525616633,-0.14921156610740596,-0.14807320300146432,0.010411476319235646,0.11069713105545063,0.14070244837146006,0.039080648058340016,-0.06414925329960326,-0.07728980485903067,0.14048172854258,73.97657018483551,75.41895083124473,77.3167783622257,77.40959960843884,75.06226738843088,73.54226390950407,73.8307804187898,76.93302444451729,75.54512962243007,1.5048631383206392
187.0,24.836071515101782,25.339961894652415,25.75481298761266,25.642660007762977,24.793209911835095,24.396415630123535,24.53708797071704,25.57624053278445,25.26542789859764,-0.1420969137938634,-0.15474428686092098,-0.004289191277384674,0.09578176952707836,0.1475963818688058,0.0612929685004346,-0.045322695378007434,-0.08902646038318524,0.13379675240212238,73.81524381954296,75.16460548756731,77.23652044964274,77.47763169754671,75.3014274633988,73.7312030736366,73.7481022282227,76.82179753052696,75.73835443605185,1.495600526468288
187.5,24.76778556168198,25.26190959016447,25.749115183410588,25.686408341300588,24.867621728198003,24.432001412734337,24.52006714978512,25.53114614086536,25.32740370072159,-0.1327096254906195,-0.1596375072979626,-0.01874951171075736,0.08040749607539938,0.1519744619087824,0.082037171138019,-0.02589247967344903,-0.0998802088704224,0.12575998088940069,73.67855576411785,74.91354276465245,77.13600212469464,77.5207136323288,75.53578958264916,73.94152290077363,73.6914010910923,76.69341191031981,75.92325800435083,1.487523565502139
188.0,24.704698066199956,25.181899491744215,25.736320205351188,25.72245141069176,24.9436015147912,24.477438515626314,24.512381802946376,25.481111199440843,25.38526010767573,-0.12114156120180583,-0.16259093248084683,-0.032885559239834806,0.06474340639197394,0.15391839143263938,0.1009261345478528,-0.00625757680355149,-0.10970838489864293,0.11655564838075422,73.56880365742563,74.66932364940931,77.01623414539063,77.5390761265935,75.76234505242246,74.16914444537997,73.66117974467397,76.54926479022834,76.09794409576807,1.480367171294777
188.5,24.64785654033504,25.100930893993855,25.716609979386053,25.750682454171614,25.019971155593154,24.531723762195966,24.514034256868808,25.426660217621745,25.43848213445251,-0.10754369630429395,-0.16345735199813805,-0.04661092942781764,0.04893549289538939,0.15355565360666149,0.11763618555947133,0.01318214282129021,-0.11836202023660364,0.10635881458095753,73.48778898558612,74.43556584916223,76.8783932656952,77.53310318906642,75.97841152917772,74.40984771182502,73.65743342998667,76.3909909493168,76.26072429945543,1.4737752648276867
189.0,24.59821914133239,25.020070834903695,25.690210431249806,25.771061982527403,25.095625045411165,24.59371073591703,24.52483866671862,25.368389707649406,25.486635656381377,-0.0921254544977387,-0.1621127342755898,-0.05983409171375485,0.033109457801317174,0.1510493950949588,0.13191539426642793,0.03204019615391687,-0.1256888492071312,0.09533305181729618,73.43675971767789,74.21586925495558,76.72383629323667,77.50331747806831,76.18164298394822,74.65938353969887,73.67966510189672,76.22046334077822,76.41011231184984,1.46734614624934
189.5,24.556626420117635,24.940440461591027,25.657394576176184,25.783608547181007,25.169545264752156,24.66214665566319,24.544430604945507,25.306968833823362,25.529361612277604,-0.0751511088522733,-0.15846492373668825,-0.07245628282727878,0.0173742127205756,0.1465882332927386,0.14358803732762837,0.04995669573997008,-0.13153738108425517,0.0836293052717565,73.41637074407663,74.01373277469156,76.55411359219943,77.45037196014164,76.37002811992716,74.9135764397588,73.72691515942006,76.03978707126589,76.54481597146241,1.460681121433849
190.0,24.52377557298064,24.863197121278553,25.618486497903778,25.78839135752096,25.240811796341205,24.735710514059363,24.572282543036785,25.24313787165567,25.56636990926867,-0.05693328665261675,-0.152462071747307,-0.08437005567156818,0.0018257860135577168,0.14037656692862158,0.15255521457743626,0.06660972065800908,-0.13576199649205095,0.0713857540249471,73.4266643299452,73.83246561653141,76.37098052791316,77.37504751936012,76.5418795007281,75.16841477318576,73.79780365854549,75.85128558540328,76.6637281831263,1.4534302266969419
190.5,24.50019858179735,24.789512445560568,25.573865864278694,25.785524887995237,25.308608151624643,24.813050621224445,24.607724203518643,25.177704015015554,25.59743346309415,-0.037823830961092854,-0.14410024019206916,-0.09545859486680826,-0.01344860612912342,0.13262584637078023,0.1587918756962708,0.08172427058980247,-0.13822894127721386,0.05872848834727336,73.46707163826613,73.67509674649682,76.17640527114418,77.27825589929034,76.69581575813027,75.42012574551336,73.89058245875003,75.6574781993113,76.76591773329073,1.445329969210466
191.0,24.486245450984658,24.720546980541467,25.523972573040673,25.775165502938368,25.372222968817958,24.892819882829876,24.649966533230412,25.111534151888645,25.622382719471926,-0.018202476199960675,-0.1334295998029134,-0.10559590333906145,-0.02836653476912474,0.12354712386938616,0.16234074454955164,0.09507843924622467,-0.13882299509684587,0.045772820003671916,73.53643514702344,73.54428668377841,75.9725713607595,77.16104712767537,76.83073920294919,75.6652338129179,74.00319444369234,75.46104855185422,76.8506208421013,1.4362295167868289
191.5,24.482073478485667,24.657422197134213,25.469311072619483,25.75751003060623,25.43104826945043,24.973707428583197,24.698127929788825,25.045544359486573,25.641100916900765,0.0015360339711229208,-0.12055867520812243,-0.11464795033409061,-0.042846559450306645,0.11334506921847948,0.1633038000412654,0.10650667268181166,-0.13745449208037927,0.03262505276833423,73.63305058574406,73.442245978752,75.76187348429357,77.02462036866109,76.94581099534753,75.90060218144845,74.13333685219914,75.2648040559443,76.91723413392629,1.4261033640652003
192.0,24.487643154063957,24.601190970404424,25.41045386343223,25.732796134785087,25.484575121546126,25.05446556241819,24.75126134201665,24.980686045701283,25.653520272289054,0.020995637777671307,-0.10565616884887703,-0.12247484650532245,-0.05680481174043095,0.10221351427718162,0.16183207315728154,0.11590019742204732,-0.13406627973186575,0.019384555441801152,73.75472594336134,73.37066460854385,75.5469050974234,76.8703369644245,77.04042577664222,76.12345804467259,74.27852584525863,75.0716270028388,76.96530954063292,1.4150499530869323
192.5,24.502720889292906,24.55280781950893,25.348043661293747,25.70130425949336,25.532387462937464,25.13393139292904,24.8083809523104,24.917928878883103,25.65961919954133,0.03979264859640992,-0.08895002475587432,-0.1289340735973809,-0.07015209967724445,0.09033248809357844,0.15811454805162697,0.12320489307746954,-0.12864013355060566,0.006145996471502706,73.89885423379383,73.33065611409074,75.33043677967817,76.69973426871002,77.11418735762527,76.3314029969797,74.43615969122038,74.88441855827296,76.99455148349534,1.4032769723007286
193.0,24.52688838233011,24.51310032793489,25.282793703152457,25.663360856829883,25.574154798941283,25.211042886998687,24.86848731659784,24.858240887543197,25.65942060782877,0.05756865262224693,-0.07072356312512866,-0.13388474352896013,-0.08279165922691263,0.07786662683244572,0.15236691658049112,0.12841702948783434,-0.12120211275336956,-0.006998385065042356,74.06249610604482,73.32271960973321,75.11538462207682,76.51453874346407,77.16688672720738,76.52241064725786,74.60357833665421,74.70603744150321,77.00481651050723,1.3910751395288259
193.5,24.5595580400583,24.482743199949258,25.215485703559615,25.61934254794539,25.60962441699458,25.28484944087513,24.93059006232547,24.802566355753854,25.652991269759635,0.07400188746984711,-0.05130871473937333,-0.13719279532558204,-0.09461766912060982,0.06496478982536899,0.14482084307066717,0.1315773816520398,-0.11182635692085513,-0.019956584172103234,74.24246808345288,73.3467218664764,74.90476845556441,76.31667669729723,77.19848331292087,76.69481383084985,74.77811760074474,74.53923554803532,76.99611539557009,1.378783255412972
194.0,24.59999355091802,24.462236343495217,25.146965034157297,25.569680811770024,25.638613668673518,25.354517358222775,24.99372750127303,24.751802364848775,25.640442198680823,0.08881650887189495,-0.031076593402156048,-0.13873696160775284,-0.10551463545297964,0.051760682737731406,0.13571426597135244,0.13276427467899554,-0.10063689076230205,-0.03263481273965284,74.43543221505024,73.40190057129712,74.70166033712576,76.10828100462913,77.20909010750438,76.84728398744392,74.95715674144321,74.38659311777246,76.96861753351823,1.3667482074883652
194.5,24.647334448439125,24.451888201459273,25.078132801848636,25.514866746473405,25.661002767128718,25.4193308497097,25.05698277692723,24.70677501249649,25.621929927050978,0.10178932536838872,-0.010425845293456606,-0.1384152551109409,-0.11535773876655285,0.03837427729290539,0.1252831133719603,0.13208610091311146,-0.08780712195366576,-0.04493575672946336,74.63798319693706,73.48688868164663,74.50912437726947,75.89169217367453,77.19896298322601,76.9788052627282,75.13815865115157,74.25045622784728,76.92265729098017,1.3552843269521238
195.0,24.700623344728925,24.451805291258157,25.009934644573406,25.45545540731323,25.67672844356441,25.47868931809132,25.11949641418342,24.6682164539825,25.597658532764346,0.11275377787703676,0.0102306128976025,-0.13615164790333056,-0.12401421570358409,0.024913819601837875,0.11375465721412967,0.1296738004928386,-0.07355687681157405,-0.05675720085568514,74.84672952776054,73.59975861877047,74.33014966951396,75.66945224647588,77.16849425203691,77.08864573729716,75.3187024135168,74.13287938228586,76.85874179937855,1.3446368687999486
195.5,24.758834452292824,24.461888575214918,24.94334624278105,25.392069195735573,25.68577870581441,25.532101768877187,25.180475355581734,24.63674394105352,25.567882216221136,0.12160114291021032,0.030479727194456532,-0.1319025509894985,-0.13134581686856495,0.011478231138423924,0.10134259032841371,0.12567371728729243,-0.05814700476767669,-0.06799111261637025,75.0583659387994,73.73808396714503,74.16757871253867,75.44429022874192,77.11821029537168,77.176327924818,75.496508365929,74.03557577466472,76.77755950754272,1.3349541805993417
196.0,24.820902049332236,24.481836896896084,24.87935575103686,25.32539976369019,25.688188848890878,25.57917919787921,25.23919874248516,24.61284197289728,25.532908187352763,0.1282791264308237,0.049922500792314396,-0.12566265945068694,-0.1372123404842924,-0.001840276525100392,0.08824379116914471,0.12024114636872979,-0.041871775438809065,-0.07852327633016432,75.26973511708002,73.89901545096473,74.0240342381494,75.2190980695741,77.04877287959334,77.24160035132081,75.66945614836368,73.9598774283977,76.67998865487243,1.3262721930212227
196.5,24.885747667251195,24.511157312175186,24.81894357441218,25.256207910052492,25.684038783204816,25.619625765418736,25.29502082660348,24.59684852364006,25.493099579284987,0.13278817410836224,0.06818743427550303,-0.11746971665824688,-0.14147618735426165,-0.014953533513028106,0.07463664874542247,0.11353478910735576,-0.025049470388682236,-0.08823356416877742,75.47787755018544,74.07936730551592,73.90184771777695,74.99689664043763,76.96098358801191,77.28441166157518,75.83559647188304,73.90670690142997,76.56710469212612,1.3185132322659912
197.0,24.95230497186218,24.5491817509148,24.76306013142512,25.185320988520157,25.67345167104587,25.65322948660437,25.34737147738654,24.588946082806878,25.44887806555198,0.1351759416603919,0.08494245617063356,-0.10740777643412756,-0.14400781792937709,-0.027774832746419523,0.06068075623182168,0.10571223676264624,-0.008011716073689001,-0.09699692277542699,75.68006910147233,74.27570979120446,73.8029929720733,74.78079168830664,76.85579063460955,77.30488832470746,75.99315750983078,73.87656161957693,76.44018557794243,1.311499076942569
197.5,25.01954154966363,24.59508909710507,24.7126024402275,25.113627422919155,25.656593794901017,25.6798530616253,25.395754788077465,24.58915795959102,25.400725823825194,0.13553043987970384,0.09990470786931098,-0.09560860659761589,-0.14469192028424446,-0.040216568206972884,0.04651774419462314,0.09692652034915314,0.008907800380316647,-0.10468513750194006,75.8738466224604,74.48446352455176,73.72902822543801,74.5739203365165,76.73429717549152,77.30331664935238,76.14054690891771,73.86951122475693,76.30071382975075,1.3049760907058916
198.0,25.086477073830505,24.64793149886136,24.66839051830791,25.04206803892072,25.633675520824852,25.699425351658846,25.439746284581705,24.597349984224365,25.349186465413798,0.1339723921940582,0.11284771389759812,-0.0822509790471706,-0.14343402382117815,-0.05218820641893061,0.03227300925454486,0.08732369722493091,0.025384553516059324,-0.11116940958334356,76.0570224886842,74.70199151075758,73.68104962410689,74.37938934447266,76.59777010276684,77.2801294818264,76.27635044561703,73.88520764408895,76.15037422086607,1.2986486136014934
198.5,25.15219758836526,24.706663534568637,24.631144681199217,24.971624070082072,25.604953164859413,25.71193388463442,25.478989214580462,24.613237418769053,25.294864541702697,0.13064732233982568,0.12360566650087251,-0.0675577236872286,-0.14016722449563518,-0.06359469808856631,0.01805809602900581,0.07704139494503935,0.041113683629357925,-0.11632374243465479,76.22768938450645,74.92468522052059,73.65965869019874,74.20020697003201,76.44764819488864,77.23589765553879,76.39932832849809,73.922906952841,75.99104610378254,1.2922159044441062
199.0,25.21586589344097,24.770172778454217,24.601464849880514,24.903301876492176,25.57073151939781,25.71741865786851,25.513190347840585,24.636396592743967,25.238423252257952,0.1257178340049876,0.13207476344395275,-0.05179057548263159,-0.13485863127983677,-0.0743354290926675,0.003973503851958073,0.06620819953032182,0.05581920349879044,-0.12002908185074546,76.38421695475608,75.14904170553564,73.66494545344995,74.03921085628554,76.28554841549067,77.17132598796798,76.50841008119096,73.9815015624099,75.82478950976747,1.2854078701393503
199.5,25.276728225178864,24.837310329065748,24.579812923157572,24.838114617683186,25.531366749141828,25.715967395970893,25.54211565978884,24.666280530147315,25.18058002007611,0.1193564633630338,0.13821174024283212,-0.03524300205942552,-0.12751510862921833,-0.08430380175545765,-0.009888290056689186,0.054943756380185255,0.06926145059053399,-0.12217809263321586,76.525242092599,75.37172952627225,73.69648814372977,73.89899483627414,76.11326910921343,77.08725338188651,76.60268884487505,74.05956084720128,75.65382442862301,1.2780154497026759
200.0,25.33411758916323,24.906919979247498,24.5664991408605,24.777061335529872,25.487269323753004,25.7077123245763,25.56558620541139,24.702237651426525,25.122099671764115,0.11173939041286687,0.14202991495415562,-0.01823134873162431,-0.11818788314610346,-0.09338752618510356,-0.023439776775683187,0.04335944485322472,0.08124247900741255,-0.12268038516758253,76.64965465918613,75.58964210277827,73.75336940926809,73.78183786751924,75.93278885112977,76.9846563767569,76.68141582337012,74.15537805189888,75.4805030028765,1.2699125737230847
200.5,25.387454224552258,24.977864899956995,24.561673164130905,24.721104112111625,25.438906618471627,25.69282843374872,25.583474424182935,24.74353252708683,25.063785065932855,0.10304119639996118,0.14359320105207518,-0.0010847641338685328,-0.10697560969718226,-0.10146968496447571,-0.03659549513817311,0.03155948848946792,0.09160925041228085,-0.12146793652136906,76.75658035343349,75.79993792697769,73.83420812046552,73.68963843498386,75.74625977967116,76.86465531219528,76.74399546474706,74.26702120066238,75.30727476267566,1.2610678266413096
201.0,25.436243745148232,25.04905096059354,24.56532034502706,24.671144154562864,25.386804788085918,25.671533128517908,25.595701052304264,24.789367631360758,25.006465150042047,0.09343076111522067,0.14300863292626717,0.015865539466464185,-0.09402555514509531,-0.10843061046307981,-0.04926938892684447,0.019642369560445874,0.10025464482991214,-0.11850038938329988,76.84536229385867,76.00006783523168,73.9372049974827,73.62385767256,75.55599439314756,76.72852210669498,76.78998183672775,74.39238575650506,75.13664545788106,1.2515451132290019
201.5,25.480073529519647,25.119446090352763,24.577263369032117,24.627997806191974,25.331549507829585,25.64408709654676,25.60223275800339,24.83890508959136,24.95098058827247,0.08306831201132354,0.14041798601603903,0.03229709024011669,-0.07953265509138277,-0.11415058096535305,-0.061372569786990995,0.007702425885914008,0.10711645637337458,-0.11376986872475642,76.91554266398452,76.18779018829173,74.06019962181017,73.58547414310124,75.36444502594622,76.57768852255867,76.81907651166512,74.52924693544264,74.97113048148549,1.241493690174564
202.0,25.518607921064415,25.188095373285822,24.59716915389414,24.592373574731422,25.27378518171896,25.610796162989352,25.603080559845314,24.891287520491847,24.898167280214935,0.0721035707336796,0.1359890621127484,0.04790642555473781,-0.06373632509303988,-0.11851329926711146,-0.07281159984187938,-0.004168481955563408,0.11217465418395065,-0.10730493852588624,76.96684553031355,76.36117531244145,74.20073590299307,73.57495269869833,75.17417554316489,76.4137536868011,76.83112813293337,74.67530984074347,74.81320428935305,1.2311288643143836
202.5,25.551582758956872,25.25413184153686,24.624560600432318,24.56485129228338,25.21421224905421,25.572013849233116,25.598299036950298,24.945657228676726,24.848838268127448,0.06067489338535169,0.12990715724580254,0.06241827417229402,-0.04691505354116572,-0.1214100663316458,-0.08348739519251468,-0.015879335312465784,0.11544726852325554,-0.09917333638484892,76.99916168629079,76.51860090790069,74.35613279800236,73.59222914842576,74.98782519554152,76.23848957459177,76.82613368886359,74.82825591694564,74.66524756986746,1.2207055026780091
203.0,25.57879970065984,25.31678316847253,24.658832537777062,24.545864470436968,25.153582276941318,25.528144305280772,25.587986293166814,25.001173186012164,24.803764692573907,0.048909268125798634,0.1223671453748743,0.07559319069107531,-0.029378956731927277,-0.12274450571387732,-0.09329483795371374,-0.02733844838935015,0.11698530346632696,-0.08948317536917613,77.01253612137134,76.6587403291187,74.52355702876139,73.63671163878826,74.80806504263273,76.05384314607909,76.8042413741914,74.98578459931014,74.5294941710572,1.210487241656066
203.5,25.600120723912,25.37537465364373,24.69927100542667,24.535686787675512,25.09269061267906,25.479645245898315,25.572284593849883,25.05702543456012,24.76365658528276,0.03692301564445444,0.11356650802893072,0.08723330313904186,-0.011460624002396712,-0.12243763596080656,-0.10212316808016553,-0.03845217332045864,0.1168670829705441,-0.07838238876419652,77.00715847129231,76.78054569943743,74.70009470023888,73.70729876275345,74.63754785496076,75.86193387007006,76.76575477355345,75.14564942080142,74.40797992701846,1.2007148581462606
