Time,Velocity1,Velocity2,VelocityAV1,Accel1,Accel2,AccelAV1,Headway1,Headway2,HeadwayAV1,StdDV(Headway)
1.38,1.1400000000000006,1.1400000000000006,2.640000000000002,3,3,3,46.01400000000004,45.02400000000001,254.03999999999996,120.390673110503
1.4,1.2000000000000006,1.2000000000000006,2.700000000000002,3,3,3,46.04520000000005,45.025200000000005,254.01,120.36406237610957
1.42,1.2600000000000007,1.2600000000000007,2.760000000000002,3,3,3,46.07640000000005,45.0264,253.9799999999999,120.33745353928668
1.44,1.3200000000000007,1.3200000000000007,2.820000000000002,3,3,3,46.10760000000006,45.02760000000001,253.94999999999993,120.31084660129355
1.46,1.3800000000000008,1.3800000000000008,2.880000000000002,3,3,3,46.138800000000046,45.02880000000001,253.91999999999996,120.28424156339013
1.48,1.4400000000000008,1.4400000000000008,2.940000000000002,3,3,3,46.170000000000044,45.030000000000015,253.89,120.25763842683754
1.5,1.5000000000000009,1.5000000000000009,3.000000000000002,3,3,3,46.20120000000006,45.03120000000001,253.8599999999999,120.23103719289783
1.52,1.560000000000001,1.560000000000001,3.0600000000000023,3,3,3,46.232400000000055,45.03240000000001,253.82999999999993,120.20443786283427
1.54,1.620000000000001,1.620000000000001,3.1200000000000023,3,3,3,46.26360000000007,45.033600000000014,253.79999999999995,120.17784043791097
1.56,1.680000000000001,1.680000000000001,3.1800000000000024,3,3,3,46.29480000000005,45.03480000000002,253.76999999999998,120.15124491939312
1.58,1.740000000000001,1.740000000000001,3.2400000000000024,3,3,3,46.32600000000005,45.03600000000002,253.7399999999999,120.1246513085469
1.6,1.8000000000000012,1.8000000000000012,3.3000000000000025,3,3,3,46.35720000000006,45.03720000000002,253.70999999999992,120.09805960663971
1.62,1.8600000000000012,1.8600000000000012,3.3600000000000025,3,3,3,46.38840000000006,45.03840000000002,253.6799999999999,120.07146981493972
1.64,1.9200000000000013,1.9200000000000013,3.4200000000000026,3,3,3,46.419600000000074,45.03960000000001,253.64999999999992,120.04488193471633
1.66,1.9800000000000013,1.9800000000000013,3.4800000000000026,3,3,3,46.45080000000007,45.04080000000001,253.6199999999999,120.01829596723984
1.68,2.0400000000000014,2.0400000000000014,3.5400000000000027,3,3,3,46.48200000000007,45.042000000000016,253.58999999999992,119.99171191378171
1.7,2.1000000000000014,2.1000000000000014,3.6000000000000028,3,3,3,46.51320000000008,45.04320000000001,253.5599999999999,119.96512977561429
1.72,2.1600000000000015,2.1600000000000015,3.660000000000003,3,3,3,46.54440000000008,45.04440000000001,253.52999999999986,119.93854955401109
1.74,2.2200000000000015,2.2200000000000015,3.720000000000003,3,3,3,46.575600000000094,45.0456,253.4999999999999,119.91197125024665
1.76,2.2800000000000016,2.2800000000000016,3.780000000000003,3,3,3,46.60680000000009,45.046800000000005,253.4699999999999,119.88539486559647
1.78,2.3400000000000016,2.3400000000000016,3.840000000000003,3,3,3,46.63800000000009,45.04800000000001,253.43999999999988,119.85882040133707
1.8,2.4000000000000017,2.4000000000000017,3.900000000000003,3,3,3,46.669200000000075,45.049200000000006,253.40999999999985,119.83224785874617
1.82,2.4600000000000017,2.4600000000000017,3.960000000000003,3,3,3,46.70040000000007,45.0504,253.37999999999994,119.80567723910242
1.84,2.520000000000002,2.520000000000002,4.020000000000003,3,3,3,46.731600000000086,45.05159999999999,253.3499999999999,119.77910854368545
1.86,2.580000000000002,2.580000000000002,4.080000000000003,3,3,3,46.762800000000084,45.0528,253.31999999999994,119.75254177377609
1.88,2.640000000000002,2.640000000000002,4.140000000000002,3,3,3,46.79400000000008,45.054,253.2899999999999,119.72597693065603
1.9,2.700000000000002,2.700000000000002,4.200000000000002,3,3,3,46.825200000000066,45.0552,253.25999999999993,119.69941401560823
1.92,2.760000000000002,2.760000000000002,4.260000000000002,3,3,3,46.856400000000065,45.0564,253.2299999999999,119.67285302991645
1.94,2.820000000000002,2.820000000000002,4.320000000000001,3,3,3,46.88760000000008,45.05759999999999,253.19999999999993,119.6462939748657
1.96,2.880000000000002,2.880000000000002,4.380000000000001,3,3,3,46.918800000000076,45.05879999999999,253.16999999999996,119.61973685174195
1.98,2.940000000000002,2.940000000000002,4.44,3,3,3,46.950000000000074,45.059999999999995,253.14,119.59318166183219
2.0,3.000000000000002,3.000000000000002,4.5,3,3,3,46.98120000000006,45.06119999999999,253.10999999999996,119.56662840642447
2.02,3.0600000000000023,3.0600000000000023,4.56,3,3,3,47.012400000000056,45.06239999999999,253.07999999999993,119.54007708680795
2.04,3.1200000000000023,3.1200000000000023,4.619999999999999,3,3,3,47.04360000000007,45.06359999999999,253.04999999999995,119.51352770427283
2.06,3.1800000000000024,3.1800000000000024,4.679999999999999,3,3,3,47.07480000000007,45.06479999999999,253.01999999999992,119.48698026011029
2.08,3.2400000000000024,3.2400000000000024,4.739999999999998,3,3,3,47.106000000000066,45.065999999999995,252.9899999999999,119.46043475561262
2.1,3.3000000000000025,3.3000000000000025,4.799999999999998,3,3,3,47.13720000000005,45.06719999999999,252.95999999999992,119.43389119207322
2.12,3.3600000000000025,3.3600000000000025,4.859999999999998,3,3,3,47.16840000000005,45.06839999999999,252.92999999999995,119.40734957078644
2.14,3.4200000000000026,3.4200000000000026,4.919999999999997,3,3,3,47.19960000000006,45.06959999999999,252.89999999999998,119.38080989304768
2.16,3.4800000000000026,3.4800000000000026,4.979999999999997,3,3,3,47.23080000000006,45.07079999999999,252.86999999999995,119.35427216015349
2.18,3.5400000000000027,3.5400000000000027,5.0399999999999965,3,3,3,47.26200000000006,45.071999999999996,252.83999999999997,119.32773637340144
2.2,3.6000000000000028,3.6000000000000028,5.099999999999996,3,3,3,47.29320000000004,45.07319999999999,252.80999999999995,119.30120253409012
2.22,3.660000000000003,3.660000000000003,5.159999999999996,3,3,3,47.32440000000004,45.07439999999999,252.77999999999997,119.27467064351926
2.24,3.720000000000003,3.720000000000003,5.219999999999995,3,3,3,47.35560000000005,45.07559999999999,252.74999999999994,119.24814070298953
2.26,3.780000000000003,3.780000000000003,5.279999999999995,3,3,3,47.38680000000005,45.07679999999999,252.7199999999999,119.2216127138028
2.28,3.840000000000003,3.840000000000003,5.3399999999999945,3,3,3,47.41800000000005,45.077999999999996,252.68999999999994,119.19508667726194
2.3,3.900000000000003,3.900000000000003,5.399999999999994,3,3,3,47.44920000000003,45.07919999999999,252.65999999999997,119.16856259467089
2.32,3.960000000000003,3.960000000000003,5.459999999999994,3,3,3,47.48040000000003,45.08039999999999,252.63,119.14204046733461
2.34,4.020000000000003,4.020000000000003,5.519999999999993,3,3,3,47.511600000000044,45.08159999999999,252.60000000000002,119.11552029655917
2.36,4.080000000000003,4.080000000000003,5.579999999999993,3,3,3,47.54280000000004,45.08279999999999,252.56999999999994,119.08900208365166
2.38,4.140000000000002,4.140000000000002,5.639999999999993,3,3,3,47.57400000000004,45.083999999999996,252.53999999999996,119.06248582992039
2.4,4.200000000000002,4.200000000000002,5.699999999999992,3,3,3,47.605200000000025,45.08519999999999,252.51,119.03597153667457
2.42,4.260000000000002,4.260000000000002,5.759999999999992,3,3,3,47.63640000000002,45.08639999999999,252.48000000000002,119.00945920522453
2.44,4.320000000000001,4.320000000000001,5.819999999999991,3,3,3,47.667600000000036,45.08759999999999,252.44999999999993,118.98294883688162
2.46,4.380000000000001,4.380000000000001,5.879999999999991,3,3,3,47.698800000000034,45.08879999999999,252.41999999999996,118.95644043295846
2.48,4.44,4.44,5.939999999999991,3,3,3,47.73000000000003,45.089999999999996,252.39,118.92993399476852
2.5,4.5,4.5,5.99999999999999,3,3,3,47.76120000000002,45.09119999999999,252.36,118.90342952362644
2.52,4.56,4.56,6.05999999999999,3,3,3,47.792400000000015,45.09239999999999,252.33000000000004,118.87692702084793
2.54,4.619999999999999,4.619999999999999,6.1199999999999894,3,3,3,47.82360000000003,45.09359999999999,252.3,118.85042648774973
2.56,4.679999999999999,4.679999999999999,6.179999999999989,3,3,3,47.854800000000026,45.09479999999999,252.26999999999998,118.8239279256497
2.58,4.739999999999998,4.739999999999998,6.239999999999989,3,3,3,47.886000000000024,45.096,252.24,118.79743133586685
2.6,4.799999999999998,4.799999999999998,6.299999999999988,3,3,3,47.91720000000001,45.0972,252.21000000000004,118.77093671972115
2.62,4.859999999999998,4.859999999999998,6.359999999999988,3,3,3,47.94840000000001,45.0984,252.18,118.74444407853363
2.64,4.919999999999997,4.919999999999997,6.4199999999999875,3,3,3,47.97960000000002,45.099599999999995,252.14999999999998,118.71795341362652
2.66,4.979999999999997,4.979999999999997,6.479999999999987,3,3,3,48.01080000000002,45.1008,252.12,118.69146472632309
2.68,5.0399999999999965,5.0399999999999965,6.539999999999987,3,3,3,48.042000000000016,45.102000000000004,252.08999999999997,118.66497801794763
2.7,5.099999999999996,5.099999999999996,6.599999999999986,3,3,3,48.0732,45.10320000000001,252.06,118.63849328982562
2.72,5.159999999999996,5.159999999999996,6.659999999999986,3,3,3,48.1044,45.104400000000005,252.02999999999997,118.6120105432835
2.74,5.219999999999995,5.219999999999995,6.7199999999999855,3,3,3,48.13560000000001,45.1056,252.0,118.58552977964891
2.76,5.279999999999995,5.279999999999995,6.779999999999985,3,3,3,48.16680000000001,45.10680000000001,251.97000000000003,118.5590510002505
2.78,5.3399999999999945,5.3399999999999945,6.839999999999985,3,3,3,48.19800000000001,45.10800000000001,251.93999999999994,118.532574206418
2.8,5.399999999999994,5.399999999999994,6.899999999999984,3,3,3,48.22919999999999,45.109200000000016,251.90999999999997,118.50609939948237
2.82,5.459999999999994,5.459999999999994,6.959999999999984,3,3,3,48.26039999999999,45.11040000000001,251.88,118.47962658077547
2.84,5.519999999999993,5.519999999999993,7.019999999999984,3,3,3,48.2916,45.11160000000001,251.85000000000002,118.45315575163038
2.86,5.579999999999993,5.579999999999993,7.079999999999983,3,3,3,48.3228,45.1128,251.82,118.42668691338113
2.88,5.639999999999993,5.639999999999993,7.139999999999983,3,3,3,48.35400000000001,45.114000000000004,251.78999999999996,118.40022006736302
2.9,5.699999999999992,5.699999999999992,7.199999999999982,3,3,3,48.3852,45.11520000000001,251.76,118.37375521491239
2.92,5.759999999999992,5.759999999999992,7.259999999999982,3,3,3,48.416399999999996,45.116400000000006,251.73000000000002,118.3472923573666
2.94,5.819999999999991,5.819999999999991,7.319999999999982,3,3,3,48.44760000000001,45.1176,251.7,118.32083149606412
2.96,5.879999999999991,5.879999999999991,7.379999999999981,3,3,3,48.47880000000001,45.11879999999999,251.66999999999996,118.29437263234458
2.98,5.939999999999991,5.939999999999991,7.439999999999981,3,3,3,48.51000000000002,45.12,251.64,118.26791576754871
3.0,5.99999999999999,5.99999999999999,7.4999999999999805,3,3,3,48.5412,45.1212,251.61,118.2414609030183
3.02,6.05999999999999,6.05999999999999,7.55999999999998,3,3,3,48.5724,45.1224,251.57999999999998,118.21500804009615
3.04,6.1199999999999894,6.1199999999999894,7.61999999999998,3,3,3,48.603600000000014,45.123599999999996,251.55,118.18855718012637
3.06,6.179999999999989,6.179999999999989,7.679999999999979,3,3,3,48.63480000000001,45.124799999999986,251.51999999999998,118.16210832445398
3.08,6.239999999999989,6.239999999999989,7.739999999999979,3,3,3,48.666000000000025,45.12599999999999,251.49,118.13566147442525
3.1,6.299999999999988,6.299999999999988,7.7999999999999785,3,3,3,48.69720000000001,45.127199999999995,251.45999999999998,118.1092166313874
3.12,6.359999999999988,6.359999999999988,7.859999999999978,3,3,3,48.72840000000001,45.12839999999999,251.43,118.08277379668891
3.14,6.4199999999999875,6.4199999999999875,7.919999999999978,3,3,3,48.75960000000002,45.12959999999999,251.39999999999998,118.05633297167924
3.16,6.479999999999987,6.479999999999987,7.979999999999977,3,3,3,48.79080000000002,45.13079999999999,251.37,118.02989415770905
3.18,6.539999999999987,6.539999999999987,8.039999999999978,3,3,3,48.82200000000003,45.13199999999999,251.34000000000003,118.00345735613006
3.2,6.599999999999986,6.599999999999986,8.099999999999978,3,3,3,48.853200000000015,45.133199999999995,251.31,117.97702256829506
3.22,6.659999999999986,6.659999999999986,8.159999999999979,3,3,3,48.884400000000014,45.13439999999999,251.27999999999997,117.95058979555802
3.24,6.7199999999999855,6.7199999999999855,8.21999999999998,3,3,3,48.915600000000026,45.13559999999999,251.25,117.92415903927404
3.26,6.779999999999985,6.779999999999985,8.27999999999998,3,3,3,48.946800000000025,45.13679999999999,251.21999999999997,117.89773030079924
3.28,6.839999999999985,6.839999999999985,8.33999999999998,3,3,3,48.97800000000004,45.13799999999999,251.18999999999994,117.8713035814909
3.3,6.899999999999984,6.899999999999984,8.39999999999998,3,3,3,49.00920000000002,45.139199999999995,251.15999999999997,117.84487888270748
3.32,6.959999999999984,6.959999999999984,8.459999999999981,3,3,3,49.04040000000002,45.14039999999999,251.13,117.81845620580843
3.34,7.019999999999984,7.019999999999984,8.519999999999982,3,3,3,49.07160000000003,45.14159999999999,251.09999999999997,117.79203555215435
3.36,7.079999999999983,7.079999999999983,8.579999999999982,3,3,3,49.10280000000003,45.14279999999999,251.07,117.76561692310705
3.38,7.139999999999983,7.139999999999983,8.639999999999983,3,3,3,49.13400000000004,45.14399999999999,251.03999999999996,117.73920032002933
3.4,7.199999999999982,7.199999999999982,8.699999999999983,3,3,3,49.16520000000003,45.145199999999996,251.01,117.71278574428521
3.42,7.259999999999982,7.259999999999982,8.759999999999984,3,3,3,49.196400000000025,45.14639999999999,250.97999999999996,117.68637319723976
3.44,7.319999999999982,7.319999999999982,8.819999999999984,3,3,3,49.22760000000004,45.14759999999999,250.95,117.65996268025924
3.46,7.379999999999981,7.379999999999981,8.879999999999985,3,3,3,49.258800000000036,45.14879999999999,250.92,117.63355419471094
3.48,7.439999999999981,7.439999999999981,8.939999999999985,3,3,3,49.29000000000005,45.14999999999999,250.89,117.60714774196335
3.5,7.4999999999999805,7.4999999999999805,8.999999999999986,3,3,3,49.32120000000003,45.151199999999996,250.85999999999996,117.58074332338605
3.52,7.55999999999998,7.55999999999998,9.059999999999986,3,3,3,49.35240000000003,45.15239999999999,250.82999999999998,117.55434094034977
3.54,7.61999999999998,7.61999999999998,9.119999999999987,3,3,3,49.383600000000044,45.15359999999999,250.79999999999998,117.52794059422634
3.56,7.679999999999979,7.679999999999979,9.179999999999987,3,3,3,49.41480000000004,45.15479999999999,250.76999999999995,117.5015422863887
3.58,7.739999999999979,7.739999999999979,9.239999999999988,3,3,3,49.446000000000055,45.15599999999999,250.73999999999998,117.47514601821099
3.6,7.7999999999999785,7.7999999999999785,9.299999999999988,3,3,3,49.47720000000004,45.157199999999996,250.70999999999998,117.4487517910684
3.62,7.859999999999978,7.859999999999978,9.359999999999989,3,3,3,49.50840000000004,45.1584,250.67999999999998,117.4223596063373
3.64,7.919999999999978,7.919999999999978,9.41999999999999,3,3,3,49.53960000000005,45.1596,250.64999999999995,117.39596946539514
3.66,7.979999999999977,7.979999999999977,9.47999999999999,3,3,3,49.57080000000005,45.160799999999995,250.61999999999995,117.36958136962059
3.68,8.039999999999978,8.039999999999978,9.53999999999999,3,3,3,49.60200000000006,45.162,250.58999999999995,117.34319532039336
3.7,8.099999999999978,8.099999999999978,9.59999999999999,3,3,3,49.633200000000045,45.1632,250.55999999999992,117.31681131909436
3.72,8.159999999999979,8.159999999999979,9.659999999999991,3,3,3,49.66440000000004,45.16440000000001,250.52999999999994,117.2904293671056
3.74,8.21999999999998,8.21999999999998,9.719999999999992,3,3,3,49.695600000000056,45.165600000000005,250.49999999999994,117.26404946581023
3.76,8.27999999999998,8.27999999999998,9.779999999999992,3,3,3,49.726800000000054,45.1668,250.4699999999999,117.23767161659252
3.78,8.33999999999998,8.33999999999998,9.839999999999993,3,3,3,49.75800000000007,45.168000000000006,250.43999999999994,117.21129582083796
3.8,8.39999999999998,8.39999999999998,9.899999999999993,3,3,3,49.78920000000005,45.16920000000001,250.40999999999994,117.18492207993307
3.82,8.459999999999981,8.459999999999981,9.959999999999994,3,3,3,49.82040000000005,45.170400000000015,250.37999999999994,117.15855039526559
3.84,8.519999999999982,8.519999999999982,10.019999999999994,3,3,3,49.85160000000006,45.17160000000001,250.3499999999999,117.13218076822433
3.86,8.579999999999982,8.579999999999982,10.079999999999995,3,3,3,49.88280000000006,45.17280000000001,250.3199999999999,117.10581320019935
3.88,8.639999999999983,8.639999999999983,10.139999999999995,3,3,3,49.91400000000007,45.174000000000014,250.2899999999999,117.07944769258174
3.9,8.699999999999983,8.699999999999983,10.199999999999996,3,3,3,49.94520000000006,45.17520000000002,250.25999999999993,117.05308424676382
3.92,8.759999999999984,8.759999999999984,10.259999999999996,3,3,3,49.976400000000055,45.17640000000002,250.2299999999999,117.02672286413895
3.94,8.819999999999984,8.819999999999984,10.319999999999997,3,3,3,50.00760000000007,45.17760000000002,250.1999999999999,117.00036354610178
3.96,8.879999999999985,8.879999999999985,10.379999999999997,3,3,3,50.038800000000066,45.17880000000002,250.16999999999993,116.97400629404801
3.98,8.939999999999985,8.939999999999985,10.439999999999998,3,3,3,50.07000000000008,45.18000000000002,250.1399999999999,116.94765110937449
4.0,8.999999999999986,8.999999999999986,10.499999999999998,3,3,3,50.10120000000006,45.181200000000025,250.1099999999999,116.92129799347927
4.02,9.059999999999986,9.059999999999986,10.559999999999999,3,3,3,50.13240000000006,45.18240000000003,250.0799999999999,116.89494694776153
4.04,9.119999999999987,9.119999999999987,10.62,3,3,3,50.16360000000007,45.18360000000003,250.04999999999993,116.86859797362158
4.06,9.179999999999987,9.179999999999987,10.68,3,3,3,50.19480000000007,45.184800000000024,250.01999999999992,116.84225107246087
4.08,9.239999999999988,9.239999999999988,10.74,3,3,3,50.226000000000084,45.18600000000002,249.98999999999992,116.81590624568206
4.1,9.299999999999988,9.299999999999988,10.8,3,3,3,50.25720000000008,45.18720000000003,249.9599999999999,116.78956349468893
4.12,9.359999999999989,9.359999999999989,10.860000000000001,3,3,3,50.28840000000008,45.18840000000003,249.92999999999992,116.76322282088647
4.14,9.41999999999999,9.41999999999999,10.920000000000002,3,3,3,50.319600000000094,45.18960000000003,249.89999999999992,116.73688422568071
4.16,9.47999999999999,9.47999999999999,10.980000000000002,3,3,3,50.35080000000009,45.190800000000024,249.8699999999999,116.71054771047892
4.18,9.53999999999999,9.53999999999999,11.040000000000003,3,3,3,50.382000000000104,45.19200000000002,249.83999999999986,116.68421327668955
4.2,9.59999999999999,9.59999999999999,11.100000000000003,3,3,3,50.4132000000001,45.19320000000003,249.80999999999986,116.65788092572217
4.22,9.659999999999991,9.659999999999991,11.160000000000004,3,3,3,50.4444000000001,45.19440000000003,249.77999999999986,116.63155065898752
4.24,9.719999999999992,9.719999999999992,11.220000000000004,3,3,3,50.475600000000114,45.19560000000003,249.7499999999999,116.60522247789751
4.26,9.779999999999992,9.779999999999992,11.280000000000005,3,3,3,50.50680000000011,45.196800000000025,249.71999999999983,116.57889638386516
4.28,9.839999999999993,9.839999999999993,11.340000000000005,3,3,3,50.538000000000125,45.19800000000002,249.68999999999988,116.55257237830479
4.3,9.899999999999993,9.899999999999993,11.400000000000006,3,3,3,50.56920000000012,45.19920000000003,249.65999999999985,116.52625046263168
4.32,9.959999999999994,9.959999999999994,11.460000000000006,3,3,3,50.60040000000012,45.20040000000003,249.62999999999988,116.4999306382625
4.34,10.019999999999994,10.019999999999994,11.520000000000007,3,3,3,50.631600000000105,45.20160000000003,249.59999999999982,116.47361290661489
4.36,10.079999999999995,10.079999999999995,11.580000000000007,3,3,3,50.662800000000104,45.202800000000025,249.56999999999988,116.44729726910786
4.38,10.139999999999995,10.139999999999995,11.640000000000008,3,3,3,50.694000000000116,45.20400000000002,249.53999999999985,116.42098372716136
4.4,10.199999999999996,10.199999999999996,11.700000000000008,3,3,3,50.725200000000115,45.20520000000003,249.50999999999985,116.39467228219671
4.42,10.259999999999996,10.259999999999996,11.760000000000009,3,3,3,50.75640000000011,45.20640000000003,249.47999999999985,116.3683629356363
4.44,10.319999999999997,10.319999999999997,11.82000000000001,3,3,3,50.7876000000001,45.20760000000003,249.44999999999987,116.34205568890373
4.46,10.379999999999997,10.379999999999997,11.88000000000001,3,3,3,50.818800000000095,45.208800000000025,249.4199999999999,116.31575054342373
4.48,10.439999999999998,10.439999999999998,11.94000000000001,3,3,3,50.85000000000011,45.21000000000002,249.3899999999999,116.28944750062225
4.5,10.499999999999998,10.499999999999998,12.00000000000001,3,3,3,50.881200000000106,45.211200000000034,249.35999999999987,116.26314656192638
4.52,10.559999999999999,10.559999999999999,12.060000000000011,3,3,3,50.912400000000105,45.21240000000003,249.3299999999999,116.23684772876446
4.54,10.62,10.62,12.120000000000012,3,3,3,50.94360000000009,45.21360000000003,249.2999999999999,116.21055100256594
4.56,10.68,10.68,12.180000000000012,3,3,3,50.97480000000009,45.214800000000025,249.2699999999999,116.18425638476144
4.58,10.74,10.74,12.240000000000013,3,3,3,51.0060000000001,45.21600000000002,249.23999999999987,116.15796387678279
4.6,10.8,10.8,12.300000000000013,3,3,3,51.0372000000001,45.217200000000034,249.20999999999987,116.13167348006303
4.62,10.860000000000001,10.860000000000001,12.360000000000014,3,3,3,51.068400000000096,45.21840000000003,249.17999999999986,116.10538519603634
4.64,10.920000000000002,10.920000000000002,12.420000000000014,3,3,3,51.09960000000008,45.21960000000003,249.1499999999999,116.07909902613812
4.66,10.980000000000002,10.980000000000002,12.480000000000015,3,3,3,51.13080000000008,45.220800000000025,249.11999999999986,116.05281497180486
4.68,11.040000000000003,11.040000000000003,12.540000000000015,3,3,3,51.16200000000009,45.22200000000002,249.08999999999992,116.02653303447441
4.7,11.100000000000003,11.100000000000003,12.600000000000016,3,3,3,51.19320000000009,45.223200000000034,249.0599999999999,116.0002532155856
4.72,11.160000000000004,11.160000000000004,12.660000000000016,3,3,3,51.22440000000009,45.22440000000003,249.02999999999992,115.97397551657863
4.74,11.220000000000004,11.220000000000004,12.720000000000017,3,3,3,51.25560000000007,45.22560000000003,248.99999999999986,115.94769993889476
4.76,11.280000000000005,11.280000000000005,12.780000000000017,3,3,3,51.28680000000007,45.226800000000026,248.9699999999999,115.92142648397656
4.78,11.340000000000005,11.340000000000005,12.840000000000018,3,3,3,51.31800000000008,45.22800000000002,248.93999999999988,115.89515515326764
4.8,11.400000000000006,11.400000000000006,12.900000000000018,3,3,3,51.34920000000008,45.229200000000034,248.90999999999988,115.86888594821293
4.82,11.460000000000006,11.460000000000006,12.960000000000019,3,3,3,51.38040000000008,45.23040000000003,248.87999999999988,115.84261887025853
4.84,11.520000000000007,11.520000000000007,13.02000000000002,3,3,3,51.411600000000064,45.23160000000003,248.8499999999999,115.81635392085171
4.86,11.580000000000007,11.580000000000007,13.08000000000002,3,3,3,51.44280000000006,45.232800000000026,248.81999999999994,115.79009110144091
4.88,11.640000000000008,11.640000000000008,13.14000000000002,3,3,3,51.474000000000075,45.23400000000002,248.78999999999994,115.7638304134758
4.9,11.700000000000008,11.700000000000008,13.20000000000002,3,3,3,51.50520000000007,45.235200000000034,248.7599999999999,115.73757185840724
4.92,11.760000000000009,11.760000000000009,13.260000000000021,3,3,3,51.53640000000007,45.23640000000003,248.72999999999993,115.71131543768735
4.94,11.82000000000001,11.82000000000001,13.320000000000022,3,3,3,51.567600000000056,45.23760000000003,248.69999999999993,115.68506115276935
4.96,11.88000000000001,11.88000000000001,13.380000000000022,3,3,3,51.598800000000054,45.238800000000026,248.66999999999993,115.65880900510771
4.98,11.94000000000001,11.94000000000001,13.440000000000023,3,3,3,51.63000000000007,45.24000000000002,248.6399999999999,115.6325589961581
5.0,12.00000000000001,12.00000000000001,13.500000000000023,3,3,3,51.661200000000065,45.241200000000035,248.6099999999999,115.60631112737738
5.02,12.060000000000011,12.060000000000011,13.560000000000024,3,3,3,51.69240000000006,45.24240000000003,248.5799999999999,115.58006540022366
5.04,12.120000000000012,12.120000000000012,13.620000000000024,3,3,3,51.72360000000005,45.24360000000003,248.54999999999993,115.55382181615624
5.06,12.180000000000012,12.180000000000012,13.680000000000025,3,3,3,51.754800000000046,45.244800000000026,248.5199999999999,115.52758037663553
5.08,12.240000000000013,12.240000000000013,13.740000000000025,3,3,3,51.78600000000006,45.24600000000002,248.48999999999995,115.50134108312331
5.1,12.300000000000013,12.300000000000013,13.800000000000026,3,3,3,51.81720000000006,45.247200000000035,248.45999999999992,115.47510393708241
5.12,12.360000000000014,12.360000000000014,13.860000000000026,3,3,3,51.848400000000055,45.24840000000003,248.42999999999995,115.448868939977
5.14,12.420000000000014,12.420000000000014,13.920000000000027,3,3,3,51.87960000000004,45.24960000000003,248.3999999999999,115.42263609327236
5.16,12.480000000000015,12.480000000000015,13.980000000000027,3,3,3,51.91080000000004,45.25080000000003,248.36999999999995,115.39640539843514
5.18,12.540000000000015,12.540000000000015,14.040000000000028,3,3,3,51.94200000000005,45.252000000000024,248.33999999999992,115.37017685693294
5.2,12.600000000000016,12.600000000000016,14.100000000000028,3,3,3,51.97320000000005,45.253200000000035,248.30999999999992,115.34395047023482
5.22,12.660000000000016,12.660000000000016,14.160000000000029,3,3,3,52.00440000000005,45.25440000000003,248.27999999999992,115.31772623981095
5.24,12.720000000000017,12.720000000000017,14.220000000000029,3,3,3,52.03560000000003,45.25560000000003,248.24999999999994,115.29150416713274
5.26,12.780000000000017,12.780000000000017,14.28000000000003,3,3,3,52.06680000000003,45.25680000000003,248.21999999999997,115.2652842536728
5.28,12.840000000000018,12.840000000000018,14.34000000000003,3,3,3,52.09800000000004,45.258000000000024,248.18999999999997,115.23906650090494
5.3,12.900000000000018,12.900000000000018,14.40000000000003,3,3,3,52.12920000000004,45.259200000000035,248.15999999999994,115.21285091030421
5.32,12.960000000000019,12.960000000000019,14.460000000000031,3,3,3,52.16040000000004,45.26040000000003,248.12999999999997,115.18663748334696
5.34,13.02000000000002,13.02000000000002,14.520000000000032,3,3,3,52.19160000000002,45.261600000000016,248.09999999999997,115.16042622151063
5.36,13.08000000000002,13.08000000000002,14.580000000000032,3,3,3,52.222800000000035,45.26280000000001,248.06999999999996,115.13421712627395
5.38,13.14000000000002,13.14000000000002,14.640000000000033,3,3,3,52.25400000000005,45.264000000000024,248.03999999999994,115.10801019911685
5.4,13.20000000000002,13.20000000000002,14.700000000000033,3,3,3,52.28520000000003,45.26520000000002,248.00999999999993,115.08180544152054
5.42,13.260000000000021,13.260000000000021,14.760000000000034,3,3,3,52.316400000000044,45.26640000000002,247.97999999999993,115.05560285496742
5.44,13.320000000000022,13.320000000000022,14.820000000000034,3,3,3,52.34760000000003,45.2676,247.94999999999996,115.02940244094113
5.46,13.380000000000022,13.380000000000022,14.880000000000035,3,3,3,52.37880000000004,45.2688,247.91999999999993,115.00320420092645
5.48,13.440000000000023,13.440000000000023,14.940000000000035,3,3,3,52.41000000000005,45.27000000000001,247.89,114.97700813640958
5.5,13.500000000000023,13.500000000000023,15.000000000000036,3,3,3,52.44120000000004,45.27120000000001,247.85999999999996,114.95081424887773
5.52,13.560000000000024,13.560000000000024,15.060000000000036,3,3,3,52.47240000000005,45.272400000000005,247.82999999999998,114.92462253981952
5.54,13.620000000000024,13.620000000000024,15.120000000000037,3,3,3,52.503600000000034,45.27359999999999,247.79999999999993,114.89843301072469
5.56,13.680000000000025,13.680000000000025,15.180000000000037,3,3,3,52.53480000000005,45.274799999999985,247.76999999999998,114.87224566308433
5.58,13.740000000000025,13.740000000000025,15.240000000000038,3,3,3,52.56600000000006,45.275999999999996,247.73999999999995,114.84606049839059
5.6,13.800000000000026,13.800000000000026,15.300000000000038,3,3,3,52.59720000000004,45.27719999999999,247.70999999999995,114.81987751813703
5.62,13.860000000000026,13.860000000000026,15.360000000000039,3,3,3,52.628400000000056,45.278400000000005,247.67999999999995,114.79369672381837
5.64,13.920000000000027,13.920000000000027,15.420000000000039,3,3,3,52.65960000000004,45.27959999999999,247.64999999999992,114.76751811693057
